#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
FGD6	0.600306	2.12774	0.600306	*
TCEB3B	0.600305	2.76118	0.600305	*
ZBTB11	0.600226	1.22894	0.600226	*
UBXN4	0.60011	1.68017	0.60011	*
OR13C3	0.59999	1.43924	0.59999	*
ZBTB20	0.599979	1.93097	0.599979	*
ITGB8	0.599584	1.47914	0.599584	*
IFT80	0.599459	1.82834	0.599459	*
GAS2	0.784898	0.599245	0.599245	-
GTF3A	0.599118	0.703346	0.599118	*
METTL6	0.598941	0.762881	0.598941	*
TANC2	0.598625	2.95598	0.598625	*
CNOT4	0.598181	0.913726	0.598181	*
PTPN9	0.598109	0.806962	0.598109	*
LRRC16B	0.597854	1.96108	0.597854	*
MAEA	0.597774	1.22936	0.597774	*
RFX8	0.597452	1.40389	0.597452	*
BDNF	0.59719	0.695814	0.59719	*
VN1R2	0.597146	0.807939	0.597146	*
GREB1L	0.597113	3.04348	0.597113	*
HCN2	0.597018	1.02054	0.597018	*
TRPM7	0.596979	1.40822	0.596979	*
SEPT8	0.596886	0.634293	0.596886	*
RASGRP2	0.596882	1.27462	0.596882	*
SMARCD1	0.596879	0.681292	0.596879	*
PID1	0.717736	0.596854	0.596854	-
TBX4	0.596844	1.47256	0.596844	*
CEP120	0.596721	1.31973	0.596721	*
DZIP1	0.596548	1.68387	0.596548	*
ACTL6A	0.596412	0.64968	0.596412	*
NEFL	0.596381	2.20521	0.596381	*
DOK4	0.596149	1.3375	0.596149	*
IL24	0.717069	0.595633	0.595633	-
MPP6	0.595439	0.775507	0.595439	*
PGAP1	0.595361	0.930475	0.595361	*
ARHGEF33	0.594789	1.77906	0.594789	*
KLC1	0.594726	1.31903	0.594726	*
SHPRH	0.594701	1.02665	0.594701	*
BMPER	0.594265	1.41983	0.594265	*
ZNF20	0.594209	1.56664	0.594209	*
MAP4K1	0.594123	1.77339	0.594123	*
WTAP	0.594029	1.07867	0.594029	*
MRPL9	0.656301	0.593699	0.593699	-
NCF1	0.593697	0.637959	0.593697	*
GPR149	0.593657	2.3922	0.593657	*
ZNF454	0.59365	1.31424	0.59365	*
CHSY3	0.593408	1.40919	0.593408	*
EEF2K	0.593062	0.638452	0.593062	*
C2orf44	0.593012	0.804826	0.593012	*
CHGB	0.59271	1.23761	0.59271	*
BRINP2	0.592678	2.00378	0.592678	*
SLC6A17	0.592233	1.9875	0.592233	*
SPEN	0.592088	2.4165	0.592088	*
CYP39A1	0.599855	0.591913	0.591913	-
FN1	0.591899	3.52895	0.591899	*
CATSPERB	0.591793	1.78969	0.591793	*
NUDCD1	0.591463	0.935796	0.591463	*
OR8H3	0.591292	1.39288	0.591292	*
MDGA1	0.59112	2.3112	0.59112	*
SLC5A6	0.590945	1.14191	0.590945	*
CACHD1	0.590864	2.16127	0.590864	*
NRK	0.590414	2.03226	0.590414	*
CABP1	0.589742	0.642556	0.589742	*
UBQLN1	0.589696	1.35264	0.589696	*
KCNK2	0.589629	1.00444	0.589629	*
GPR141	0.589431	1.20368	0.589431	*
OR5D18	0.589356	1.63956	0.589356	*
SLC22A3	0.589299	1.14825	0.589299	*
SLC25A2	0.58929	0.904361	0.58929	*
OR5K2	0.588495	1.46391	0.588495	*
C10orf76	0.588323	1.36802	0.588323	*
KCNJ15	0.588087	1.02823	0.588087	*
ZBTB40	0.587785	1.88716	0.587785	*
RNF10	0.587692	0.998695	0.587692	*
SEMA3A	0.587676	1.25921	0.587676	*
SLC13A3	0.587219	1.54439	0.587219	*
PKNOX1	0.922671	0.586844	0.586844	-
MTTP	0.586783	1.7981	0.586783	*
ZNF597	0.586591	1.29014	0.586591	*
ASB11	0.586585	0.818686	0.586585	*
HERC5	0.586559	1.4419	0.586559	*
COLEC11	0.586381	1.20398	0.586381	*
ITSN1	0.586116	1.84342	0.586116	*
PCLO	0.585953	8.34806	0.585953	*
GLRB	0.58587	1.72964	0.58587	*
SLF1	0.585806	1.80705	0.585806	*
ANGPT1	0.585637	1.19565	0.585637	*
GPR139	0.585626	1.68352	0.585626	*
VSIG10	0.585545	0.936547	0.585545	*
PYGB	0.585212	2.50051	0.585212	*
INTS4	0.585201	1.67768	0.585201	*
SLCO5A1	0.585062	1.20755	0.585062	*
STK40	0.584945	1.20186	0.584945	*
PARPBP	0.584771	1.13114	0.584771	*
ZNF461	0.584019	0.993144	0.584019	*
RELN	0.583776	3.95405	0.583776	*
USP21	0.58341	1.16292	0.58341	*
SYT3	0.583406	1.30651	0.583406	*
PLXNC1	0.583159	1.82043	0.583159	*
TLR8	0.583055	1.14298	0.583055	*
POMGNT1	0.582994	1.24803	0.582994	*
MITF	0.582653	1.19757	0.582653	*
FKBP15	0.582454	2.08906	0.582454	*
ZNF614	0.582359	1.30231	0.582359	*
GAD2	0.582288	1.21776	0.582288	*
GCLC	0.582227	0.82777	0.582227	*
TAS2R50	0.641242	0.582224	0.582224	-
MYO1E	0.581972	1.68458	0.581972	*
PGBD4	0.581688	1.08716	0.581688	*
PIGO	0.581586	1.62077	0.581586	*
SLC9C2	0.581496	1.67377	0.581496	*
ARPP21	0.58145	1.69916	0.58145	*
EPRS	0.581427	2.26876	0.581427	*
MUC21	2.90343	0.581424	0.581424	-
CERS3	0.581372	1.61347	0.581372	*
TMEM132E	0.580834	2.08366	0.580834	*
COL25A1	0.580773	1.41723	0.580773	*
TFG	0.580666	1.01163	0.580666	*
VCX3B	1.82611	0.580581	0.580581	-
SHTN1	0.580459	0.962859	0.580459	*
CWC25	0.580421	0.696836	0.580421	*
DTX2	0.597474	0.58034	0.58034	-
CCSAP	0.580326	0.796827	0.580326	*
GABRA4	0.580073	1.20068	0.580073	*
CSF3R	0.579952	1.13785	0.579952	*
KCNC3	0.579767	2.31325	0.579767	*
KIAA1324	0.579625	1.204	0.579625	*
NLRC5	0.579309	2.38494	0.579309	*
CCDC93	0.578879	1.63379	0.578879	*
ST3GAL3	0.578834	0.974635	0.578834	*
PCDHGA2	0.578574	2.27671	0.578574	*
TMEM178A	0.578502	0.860754	0.578502	*
ZYG11A	0.578391	1.70468	0.578391	*
BPHL	0.578228	0.901249	0.578228	*
DMD	0.578164	4.80038	0.578164	*
STK25	0.578017	0.972329	0.578017	*
ADAMTS16	0.577802	3.438	0.577802	*
RHBDD2	0.577487	0.689595	0.577487	*
SELE	0.577257	0.871626	0.577257	*
DENND6A	0.577257	1.60583	0.577257	*
LRRC37A	0.599712	0.576666	0.576666	-
IKZF2	0.576511	1.00121	0.576511	*
RPTN	2.26679	0.576206	0.576206	-
HOXD4	0.576052	1.38433	0.576052	*
SLC6A5	0.575862	1.61571	0.575862	*
PAPD4	0.57548	0.84478	0.57548	*
RANBP3L	0.575177	0.863927	0.575177	*
SPTLC2	0.575116	1.47244	0.575116	*
MSANTD4	0.574855	0.670116	0.574855	*
DPY19L2	0.574487	1.22682	0.574487	*
SESN3	0.574472	0.801502	0.574472	*
CFHR2	0.574216	1.01417	0.574216	*
PPEF1	0.574154	1.09471	0.574154	*
TCTN3	0.573402	0.725901	0.573402	*
PRKCQ	0.573342	1.31257	0.573342	*
NCOA5	0.573279	1.19663	0.573279	*
CHL1	0.573035	3.50093	0.573035	*
GLT8D1	0.57301	1.05253	0.57301	*
ARHGAP44	0.572757	1.79499	0.572757	*
RTN1	0.57273	1.79178	0.57273	*
ADGRL4	0.572687	2.10705	0.572687	*
CFAP45	0.572401	1.71824	0.572401	*
ZNF304	0.572366	1.94691	0.572366	*
ATXN7L1	0.572142	1.69057	0.572142	*
DOPEY1	0.57202	3.40835	0.57202	*
SPTY2D1	0.572015	1.24234	0.572015	*
DPYSL2	0.571899	1.60621	0.571899	*
IL1R1	0.571809	1.35248	0.571809	*
FBXO4	0.571748	0.775717	0.571748	*
TREM1	0.571662	0.764473	0.571662	*
GATAD2A	0.571563	1.60101	0.571563	*
MMP24	0.571219	1.17275	0.571219	*
TMEM181	0.571214	1.66054	0.571214	*
TBCK	0.571167	1.1501	0.571167	*
TYR	0.571139	1.33848	0.571139	*
ABHD18	0.570809	1.18031	0.570809	*
LILRA5	0.570124	0.874465	0.570124	*
RPE65	0.570054	1.46584	0.570054	*
RETSAT	0.680705	0.569486	0.569486	-
CRTAM	0.569272	0.589588	0.569272	*
SMURF1	0.569258	0.8505	0.569258	*
EPN2	0.569208	1.0808	0.569208	*
ICAM5	0.569074	0.774573	0.569074	*
PDPR	0.569022	1.27451	0.569022	*
PHF13	0.569009	0.894555	0.569009	*
CLEC4D	0.568588	1.43295	0.568588	*
HK1	0.568445	2.07744	0.568445	*
TACR1	0.568238	0.821083	0.568238	*
CIART	0.568143	0.863676	0.568143	*
DCTN1	0.567942	2.3725	0.567942	*
PPM1L	0.567898	1.43607	0.567898	*
SETD5	0.567706	2.42169	0.567706	*
MORC1	0.567706	0.892834	0.567706	*
DVL2	0.567539	1.40815	0.567539	*
NXF1	0.567421	1.0408	0.567421	*
DMBX1	0.567359	0.627207	0.567359	*
DCAF8L2	0.567184	1.31513	0.567184	*
CLDN16	0.567121	0.998146	0.567121	*
DRD1	0.56697	1.28205	0.56697	*
EPHB2	0.566772	1.81486	0.566772	*
VANGL2	0.566585	1.05034	0.566585	*
ACTBL2	0.566407	1.10202	0.566407	*
ZMYM5	0.56636	1.32297	0.56636	*
PGBD5	0.566229	1.35952	0.566229	*
TPST2	0.566203	0.810762	0.566203	*
AP3D1	0.565525	2.41677	0.565525	*
SCN5A	0.565468	4.17952	0.565468	*
OR10C1	0.565304	1.30223	0.565304	*
DNAJC16	0.565219	0.777592	0.565219	*
ATXN2L	0.565145	1.9069	0.565145	*
PROS1	0.565095	1.8392	0.565095	*
OR2B6	0.565086	0.774336	0.565086	*
NOP58	0.56506	0.86872	0.56506	*
SLC4A11	0.56479	1.45775	0.56479	*
ISYNA1	0.56465	0.727726	0.56465	*
DAGLA	0.564507	1.36275	0.564507	*
CDH13	0.564382	1.68862	0.564382	*
DOCK11	0.56419	2.91109	0.56419	*
EFR3B	0.564156	1.75019	0.564156	*
ZNF34	0.56397	1.12254	0.56397	*
OR2T8	0.682625	0.563836	0.563836	-
SEC14L1	0.563357	1.3876	0.563357	*
COPB2	0.563282	1.44256	0.563282	*
EXOC4	0.563205	1.52953	0.563205	*
MRPL39	0.563075	0.795754	0.563075	*
OR6C74	0.691287	0.562849	0.562849	-
COX10	0.732101	0.562634	0.562634	-
KLF3	0.562365	0.821925	0.562365	*
SPIB	0.562299	0.714859	0.562299	*
SPECC1	0.562215	1.74355	0.562215	*
KIAA0430	0.562002	2.66258	0.562002	*
ARHGAP6	0.561954	1.89454	0.561954	*
WAC	0.561915	1.03345	0.561915	*
PIWIL1	0.561851	2.43513	0.561851	*
UTP4	0.561825	0.92445	0.561825	*
ITGB7	0.561569	0.728514	0.561569	*
LGR4	0.561471	1.74588	0.561471	*
ZNF560	0.561333	1.41948	0.561333	*
TTC7B	0.561317	1.02952	0.561317	*
COL4A3BP	0.561203	0.958714	0.561203	*
GPD1L	0.561058	0.867531	0.561058	*
RCBTB2	0.560949	1.13255	0.560949	*
NOS3	0.560921	1.72949	0.560921	*
ZC3H12C	0.560881	1.84128	0.560881	*
OR5T2	0.560691	1.39969	0.560691	*
PTCHD4	0.56059	1.37496	0.56059	*
ASUN	0.559121	1.0492	0.559121	*
SLC43A3	0.559039	1.89355	0.559039	*
PRKCH	0.558726	1.01659	0.558726	*
PRPS2	0.650158	0.558613	0.558613	-
ATP6AP1	0.558612	0.898471	0.558612	*
GPC6	0.558582	1.84728	0.558582	*
GPRASP1	0.558523	1.88291	0.558523	*
ARFIP1	0.558468	1.04545	0.558468	*
ASB18	0.557994	1.22386	0.557994	*
TRIM24	0.557925	1.12536	0.557925	*
FAM46A	0.557713	0.583615	0.557713	*
TRABD2A	0.557637	1.06353	0.557637	*
PTBP1	0.557569	0.757559	0.557569	*
KCNN3	0.557486	1.70185	0.557486	*
SRRM4	0.557473	2.21627	0.557473	*
LIMA1	0.557467	0.834502	0.557467	*
KLHL1	0.557172	1.74631	0.557172	*
SUN5	0.556964	0.989595	0.556964	*
BIRC6	0.556872	2.97225	0.556872	*
SPP1	0.55657	0.978202	0.55657	*
DENND5B	0.556541	2.65983	0.556541	*
ZNF607	0.556318	1.94436	0.556318	*
STAU1	0.556234	0.747958	0.556234	*
ATAT1	0.556136	0.863689	0.556136	*
SMCHD1	0.556122	1.921	0.556122	*
DAB1	0.556062	1.33173	0.556062	*
GPATCH2L	0.555925	0.754006	0.555925	*
CHST5	0.555687	1.4378	0.555687	*
RNF165	0.555655	0.891963	0.555655	*
SUSD5	0.555614	1.09053	0.555614	*
POTEC	0.555575	2.16204	0.555575	*
FHOD1	0.55557	1.6955	0.55557	*
USP33	0.555565	1.41957	0.555565	*
L3MBTL4	0.555455	1.22246	0.555455	*
PAPOLG	0.555276	1.26342	0.555276	*
LGI2	0.555208	0.859586	0.555208	*
KCTD19	0.55515	1.61951	0.55515	*
CHRDL2	0.555131	1.71651	0.555131	*
WSB2	0.555126	0.86067	0.555126	*
OR52E4	0.555107	0.821049	0.555107	*
NR1D2	0.554967	1.98108	0.554967	*
TAOK2	0.554571	2.01534	0.554571	*
NEFM	0.554329	1.86643	0.554329	*
PHF8	0.55419	1.27891	0.55419	*
NFAT5	0.553971	1.48016	0.553971	*
NKX2-1	0.55389	1.48238	0.55389	*
TAF1L	0.553855	3.29037	0.553855	*
E2F8	0.553559	1.40419	0.553559	*
POLD1	0.553428	2.04347	0.553428	*
RBM12	0.553324	1.03203	0.553324	*
ZNF19	0.553312	1.72657	0.553312	*
ETNK2	0.553245	0.600105	0.553245	*
PIKFYVE	0.552816	1.96173	0.552816	*
MAD1L1	0.552643	1.36031	0.552643	*
PDZD4	0.552461	1.5934	0.552461	*
STT3B	0.552326	1.36235	0.552326	*
JMJD1C	0.552255	1.71534	0.552255	*
EDAR	0.55224	0.652019	0.55224	*
DOK5	0.552191	1.75433	0.552191	*
ZBTB32	0.673254	0.552126	0.552126	-
NTN1	0.551773	0.928339	0.551773	*
RBBP8	0.551695	1.39388	0.551695	*
TLN1	0.551156	3.25694	0.551156	*
PPP1R12A	0.551039	1.65982	0.551039	*
TPO	0.550803	3.24985	0.550803	*
TMEM147	0.550742	0.78614	0.550742	*
EPHX1	0.550659	1.03133	0.550659	*
POF1B	0.550346	0.616978	0.550346	*
NPBWR1	0.550249	1.42997	0.550249	*
ALAS2	0.550218	1.38923	0.550218	*
N4BP1	0.55016	1.43598	0.55016	*
CCDC144A	0.549767	1.16772	0.549767	*
OSBPL11	0.549666	1.00055	0.549666	*
DNMT3B	0.549661	1.53496	0.549661	*
POM121L12	0.549622	2.01901	0.549622	*
OR52R1	0.622902	0.549607	0.549607	-
MYSM1	0.549529	0.757223	0.549529	*
GUCY2F	0.549518	1.77566	0.549518	*
PPCS	0.549382	0.797906	0.549382	*
CAPNS2	0.620567	0.549325	0.549325	-
ZNF44	0.549292	0.880236	0.549292	*
ZNF823	0.549171	0.774132	0.549171	*
PDXDC1	0.548897	0.988736	0.548897	*
ABCF1	0.548704	1.59791	0.548704	*
ZNF540	0.548676	1.76957	0.548676	*
SCN4A	0.548451	2.82038	0.548451	*
LIPG	0.548415	0.734092	0.548415	*
ANKRD36B	0.963249	0.548374	0.548374	-
MED14	0.548366	1.89034	0.548366	*
ICK	0.548265	0.887031	0.548265	*
PSMD6	0.547877	0.983899	0.547877	*
TDRD5	0.547505	1.94137	0.547505	*
USP38	0.547428	1.3261	0.547428	*
GPR87	0.547316	0.983836	0.547316	*
ZNF804A	0.547268	3.41578	0.547268	*
NBPF12	1.3971	0.547167	0.547167	-
DLD	0.547167	0.736543	0.547167	*
PRL	0.546987	1.03442	0.546987	*
FNBP4	0.546838	1.59054	0.546838	*
SH3GL2	0.546762	0.986989	0.546762	*
SMOX	0.546735	0.981507	0.546735	*
NFE2L2	0.546733	0.640993	0.546733	*
MVK	0.546663	1.19077	0.546663	*
SELPLG	0.546548	0.592935	0.546548	*
BCL9	0.546315	1.82925	0.546315	*
KRT27	0.613393	0.545778	0.545778	-
BBS7	0.545642	0.946842	0.545642	*
IFRD1	0.545574	0.82969	0.545574	*
PGM2L1	0.669433	0.545573	0.545573	-
TUFM	0.545276	1.18219	0.545276	*
TRAK2	0.545222	1.25103	0.545222	*
GP2	0.545197	1.90932	0.545197	*
UNC5D	0.545133	2.4317	0.545133	*
PDSS1	0.545059	1.12493	0.545059	*
MAP2K5	0.544819	1.01706	0.544819	*
ABCB7	0.544588	0.693666	0.544588	*
TBC1D10C	0.544387	1.0281	0.544387	*
UNC5A	0.544378	1.24968	0.544378	*
CKM	0.544293	1.22751	0.544293	*
MUC4	0.544099	2.21207	0.544099	*
GRM2	0.543954	2.2099	0.543954	*
DNAJB6	0.544798	0.543772	0.543772	-
WDR49	0.543747	1.49598	0.543747	*
SCYL2	0.543688	0.778425	0.543688	*
CXCL5	0.543663	1.00503	0.543663	*
FGF5	0.645913	0.543599	0.543599	-
A2ML1	0.543418	3.02167	0.543418	*
TAS2R16	0.542895	0.578737	0.542895	*
GMPS	0.542729	1.20646	0.542729	*
RABGAP1L	0.54247	2.0451	0.54247	*
TRAM1	0.542408	0.848799	0.542408	*
MLLT6	0.542397	1.22001	0.542397	*
TDRD12	0.542251	0.974227	0.542251	*
ALPL	0.542091	0.732579	0.542091	*
PTPN14	0.542018	2.75991	0.542018	*
ZFP28	0.541915	1.24448	0.541915	*
NETO2	0.541875	0.884469	0.541875	*
CTTNBP2	0.541582	4.01071	0.541582	*
BCL6	0.541581	1.10419	0.541581	*
AHCYL1	0.541559	1.00797	0.541559	*
VPS52	0.541285	0.96812	0.541285	*
HLX	0.541234	1.29191	0.541234	*
CCDC120	0.541192	0.645837	0.541192	*
ZNF320	0.541087	1.23714	0.541087	*
TYRO3	0.541075	0.559439	0.541075	*
IRF8	0.540988	0.743359	0.540988	*
SLC28A2	0.540909	0.876955	0.540909	*
PDE4A	0.540907	1.32907	0.540907	*
TNRC6A	0.540729	1.57677	0.540729	*
ASB5	0.540644	1.62542	0.540644	*
TM7SF3	0.540412	1.27098	0.540412	*
MN1	0.540357	1.83214	0.540357	*
PEX5	0.540318	0.828057	0.540318	*
PLCG1	0.540262	1.89721	0.540262	*
PRKCSH	0.540139	0.898322	0.540139	*
CTDSPL	0.540123	0.977085	0.540123	*
SERPINC1	0.540092	1.52658	0.540092	*
DPPA2	0.539959	1.0696	0.539959	*
DHODH	0.539855	1.13274	0.539855	*
RABGEF1	0.539472	1.31491	0.539472	*
MOV10	0.539429	1.41404	0.539429	*
DSTYK	0.539384	1.30312	0.539384	*
NT5C3A	0.539371	0.91953	0.539371	*
GALNT3	0.539271	1.08733	0.539271	*
ZNF470	0.539201	1.15898	0.539201	*
CYP27C1	0.539167	1.34358	0.539167	*
AFF4	0.538841	1.90774	0.538841	*
GDF6	0.538827	1.91547	0.538827	*
ANTXR2	0.538587	1.36763	0.538587	*
ADCY9	0.538416	2.23368	0.538416	*
HHLA2	0.538043	0.811806	0.538043	*
SPAG6	0.538023	1.76062	0.538023	*
CHPF	0.538002	1.21954	0.538002	*
MAP9	0.538001	1.15778	0.538001	*
SLFN14	0.537962	1.809	0.537962	*
XBP1	0.53779	1.06071	0.53779	*
FAM73A	0.537765	0.853929	0.537765	*
IKZF3	0.537605	0.735756	0.537605	*
NSD1	0.537546	2.63886	0.537546	*
RBM44	0.537269	1.17226	0.537269	*
SYVN1	0.537113	1.30685	0.537113	*
NIM1K	0.536672	1.01777	0.536672	*
GPR37L1	0.536589	1.23253	0.536589	*
OR13C5	0.536444	1.06167	0.536444	*
RNASE3	0.536264	0.616499	0.536264	*
EFHB	0.536235	1.38625	0.536235	*
TMEM145	0.536228	1.14408	0.536228	*
CSNK1G2	0.536209	0.671605	0.536209	*
FZD6	0.536146	1.24788	0.536146	*
TP53BP2	0.53612	1.92535	0.53612	*
LRRC75A	0.536088	0.553328	0.536088	*
KDM4B	0.536067	1.71397	0.536067	*
DGAT2L6	0.535875	0.602505	0.535875	*
CYP4A22	0.535875	1.97261	0.535875	*
SLC45A3	0.535284	1.04991	0.535284	*
MAT2B	0.534753	1.62776	0.534753	*
TBX3	0.534506	1.6307	0.534506	*
MAP3K1	0.534411	2.41778	0.534411	*
FAM21A	0.916501	0.534298	0.534298	-
C5orf30	0.583426	0.53409	0.53409	-
FKBP6	0.534052	0.592875	0.534052	*
ITGA1	0.534008	1.87476	0.534008	*
SLC1A4	0.533956	0.778559	0.533956	*
TBX15	0.533831	0.673147	0.533831	*
TTPAL	0.533781	0.564692	0.533781	*
CRY2	0.533776	1.1119	0.533776	*
PFKFB2	0.533552	1.48458	0.533552	*
TECTA	0.533429	4.54275	0.533429	*
HMGCLL1	0.533395	0.807627	0.533395	*
JADE2	0.533355	1.67015	0.533355	*
ERN2	0.532963	1.58663	0.532963	*
AQP9	0.532954	0.874577	0.532954	*
FARSA	0.532819	1.31862	0.532819	*
RANBP9	0.532721	0.949119	0.532721	*
ITPR3	0.532629	3.23181	0.532629	*
TTLL6	0.532508	1.43995	0.532508	*
EXOC1	0.532233	1.25061	0.532233	*
TENM4	0.531979	2.85331	0.531979	*
ACTRT1	0.531506	0.850542	0.531506	*
ELF1	0.531365	1.18814	0.531365	*
FUT1	0.531339	1.16496	0.531339	*
CIITA	0.531313	2.01301	0.531313	*
ADGRB1	0.531294	2.46364	0.531294	*
CPNE2	0.53129	1.0142	0.53129	*
PABPC1L	0.531134	1.03727	0.531134	*
OGFRL1	0.530995	0.901217	0.530995	*
RIPK1	0.530942	1.18695	0.530942	*
TBX2	0.530671	1.51078	0.530671	*
WDR11	0.530607	1.07089	0.530607	*
CD1C	0.756987	0.530511	0.530511	-
PLA1A	0.530467	0.872779	0.530467	*
CORO1A	0.530251	0.919333	0.530251	*
MORC3	0.530225	0.952857	0.530225	*
MBD4	0.529853	1.20008	0.529853	*
RFC1	0.529786	2.05899	0.529786	*
HCAR2	0.793982	0.529423	0.529423	-
THRAP3	0.529333	1.42651	0.529333	*
EXOC6	0.528745	1.444	0.528745	*
PCDHGB3	0.528729	2.35372	0.528729	*
CBX8	0.528517	1.53145	0.528517	*
EP400	0.528516	2.98112	0.528516	*
OXCT2	0.735408	0.528221	0.528221	-
DPYSL3	0.528219	0.819999	0.528219	*
SYTL5	0.527976	1.33111	0.527976	*
SLC7A3	0.527883	1.26487	0.527883	*
BNIP2	0.527833	0.797606	0.527833	*
MED24	0.527772	0.650936	0.527772	*
EXOC8	0.527478	0.862778	0.527478	*
PDZRN4	0.527293	2.39512	0.527293	*
NCOA7	0.527113	1.05573	0.527113	*
SCG3	0.527084	0.969517	0.527084	*
TBC1D10B	0.527052	1.69972	0.527052	*
KRT8	0.527011	1.121	0.527011	*
PAX5	0.526977	1.77034	0.526977	*
RFX5	0.526944	0.920628	0.526944	*
ZNF248	0.526849	1.22968	0.526849	*
ZNFX1	0.526777	1.8135	0.526777	*
ABCA12	0.526691	3.18627	0.526691	*
MUC2	0.526682	3.79065	0.526682	*
PHAX	0.526608	0.818654	0.526608	*
FBXO18	0.526559	2.13308	0.526559	*
CORO2B	0.526147	1.51038	0.526147	*
PCDHGA1	0.52602	1.80011	0.52602	*
CCDC158	0.525935	1.1693	0.525935	*
SLMAP	0.525819	0.988981	0.525819	*
PHF14	0.525806	1.52862	0.525806	*
KLHL32	0.525742	1.38394	0.525742	*
NDN	0.525723	1.22364	0.525723	*
CNKSR3	0.525723	0.890023	0.525723	*
OR51A7	0.525717	1.20176	0.525717	*
IGF2BP2	0.525299	0.938544	0.525299	*
DTNA	0.525261	1.11142	0.525261	*
GALK2	0.524861	0.834643	0.524861	*
CHST9	0.524843	1.78544	0.524843	*
AWAT2	0.524551	0.931244	0.524551	*
CRNN	0.524385	1.10038	0.524385	*
FAR1	0.524221	1.13635	0.524221	*
SLC1A2	0.706832	0.524076	0.524076	-
ST18	0.524065	1.38066	0.524065	*
KRR1	0.524017	0.706299	0.524017	*
PCSK2	0.523967	1.37747	0.523967	*
PWP1	0.523885	1.33398	0.523885	*
MED8	0.523755	0.912155	0.523755	*
ZNF831	0.523751	3.22402	0.523751	*
SLC16A1	0.523708	1.03487	0.523708	*
CABS1	0.523687	0.978829	0.523687	*
ZKSCAN5	0.52366	1.19524	0.52366	*
SKIDA1	0.523492	1.63888	0.523492	*
LCP1	0.523472	1.10495	0.523472	*
SIX4	0.523125	1.14182	0.523125	*
PRAMEF6	1.29615	0.523021	0.523021	-
CLCA4	0.522989	1.52426	0.522989	*
PITPNM3	0.522984	2.60508	0.522984	*
F13A1	0.522894	1.67775	0.522894	*
TKFC	0.522606	0.526919	0.522606	*
NFIB	0.522514	0.748427	0.522514	*
LMNTD1	0.522504	1.67555	0.522504	*
SEMA3E	0.522408	1.54163	0.522408	*
TTBK2	0.522235	1.42007	0.522235	*
ANO8	0.522234	2.20152	0.522234	*
CEP290	0.522149	2.6989	0.522149	*
UTP14A	0.521813	0.773477	0.521813	*
FBXL17	0.521505	1.49486	0.521505	*
PLD3	0.521444	0.930965	0.521444	*
CLASP1	0.521381	2.27482	0.521381	*
OR6Y1	0.521273	0.616857	0.521273	*
ACAP2	0.521259	0.97809	0.521259	*
ZNF648	0.521059	1.2066	0.521059	*
ATP1B2	0.520872	0.584504	0.520872	*
ADAMTS2	0.520869	2.92008	0.520869	*
TPX2	0.52051	1.12351	0.52051	*
CHRND	0.520039	2.43404	0.520039	*
KCND1	0.519967	1.62964	0.519967	*
PHKG2	0.519942	1.30953	0.519942	*
ZNF485	0.519903	0.746369	0.519903	*
TUBA3D	2.03047	0.519878	0.519878	-
ZNF609	0.519656	1.29233	0.519656	*
FAM134C	0.51942	0.753775	0.51942	*
EPC2	0.519399	1.16119	0.519399	*
SRPRA	0.519205	0.66638	0.519205	*
LIM2	0.519183	0.911094	0.519183	*
UBAP2L	0.519139	1.36809	0.519139	*
EPHA2	0.519115	1.44849	0.519115	*
ADGRF5	0.518972	1.1195	0.518972	*
SH3KBP1	0.518971	0.707336	0.518971	*
MYLK3	0.518715	1.40955	0.518715	*
STEAP1	1.55886	0.518671	0.518671	-
OR5D13	0.518634	1.26411	0.518634	*
MAPK9	0.518559	0.816858	0.518559	*
ISPD	0.51846	0.71405	0.51846	*
RPL14	0.518352	0.550036	0.518352	*
AADACL4	0.51831	1.25673	0.51831	*
GPR50	0.518088	1.71215	0.518088	*
FLT1	0.517965	1.88162	0.517965	*
OR10A3	0.517776	0.959693	0.517776	*
TMTC1	0.517758	1.65854	0.517758	*
NPEPL1	0.51765	0.965623	0.51765	*
CHRNA4	0.517638	1.74918	0.517638	*
SATB1	0.517322	1.21079	0.517322	*
STXBP5L	0.517261	1.86352	0.517261	*
FAN1	0.517199	1.54915	0.517199	*
NUP155	0.517064	1.14899	0.517064	*
ATF6	0.516873	1.03237	0.516873	*
TNNT3	0.516779	0.735018	0.516779	*
MDM1	0.516623	1.05431	0.516623	*
ZFP42	0.516499	1.13722	0.516499	*
CXCR1	0.516483	0.869208	0.516483	*
FAM134B	0.516477	0.713196	0.516477	*
ZDHHC11	0.972231	0.516472	0.516472	-
ZNF354B	0.516135	0.811127	0.516135	*
BCR	0.515708	1.2143	0.515708	*
MAST3	0.515649	1.68962	0.515649	*
RBM47	0.515568	1.31311	0.515568	*
SLCO2B1	0.515558	0.979337	0.515558	*
ACSL1	0.515511	1.41499	0.515511	*
FBXL18	0.515481	1.75694	0.515481	*
ZNF462	0.51542	2.94963	0.51542	*
ASTN2	0.515291	2.57337	0.515291	*
BRD8	0.515186	1.8013	0.515186	*
OR2B2	0.515087	1.21283	0.515087	*
MAGEA11	0.515024	0.750227	0.515024	*
KAT6A	0.514947	2.64735	0.514947	*
TEPP	0.514805	1.02793	0.514805	*
JPH4	0.514804	0.755016	0.514804	*
