#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
TTC14	0.707019	1.3455	0.707019	*
JAK3	0.706805	1.75548	0.706805	*
SRSF4	0.706768	1.67714	0.706768	*
GNPAT	0.706632	1.05465	0.706632	*
MCRS1	0.706533	0.874121	0.706533	*
TRIM29	0.706475	1.11609	0.706475	*
TENM4	0.706474	3.16004	0.706474	*
IL13RA2	0.706381	1.05485	0.706381	*
RNF32	0.706375	0.928042	0.706375	*
ST3GAL3	0.706158	1.28939	0.706158	*
PPP2R5D	0.706101	1.13089	0.706101	*
NEFM	0.705936	2.34445	0.705936	*
SSX3	0.7056	0.776233	0.7056	*
C16orf72	0.705469	0.983583	0.705469	*
MAP3K2	0.705114	1.52469	0.705114	*
ACOT7	0.704948	1.04984	0.704948	*
HK1	0.704668	2.32956	0.704668	*
IGSF9	0.704553	2.30399	0.704553	*
FAM196B	0.704511	2.08364	0.704511	*
CSTF2	0.704385	0.954174	0.704385	*
OR13C8	0.704366	1.11143	0.704366	*
MTHFD1	0.704084	1.17731	0.704084	*
EMX2	0.703978	1.17416	0.703978	*
FKBPL	0.703898	0.992674	0.703898	*
PPP4R1	0.703822	1.88319	0.703822	*
EFTUD1	0.703802	2.67437	0.703802	*
GPRASP2	0.703758	1.59	0.703758	*
APAF1	0.703517	1.22651	0.703517	*
FAM171B	0.702911	2.20456	0.702911	*
KLHL1	0.702322	2.16148	0.702322	*
PRKD3	0.702266	1.85401	0.702266	*
ST8SIA5	0.702222	1.40836	0.702222	*
OR10A6	0.70218	1.33868	0.70218	*
OR11H1	1.94982	0.702073	0.702073	-
F10	0.702061	1.1323	0.702061	*
MED25	0.701829	1.69824	0.701829	*
GEN1	0.701346	1.35997	0.701346	*
AMOT	0.701314	2.78876	0.701314	*
TRAM1	0.700872	1.12573	0.700872	*
NWD2	0.700614	3.45519	0.700614	*
SLCO1C1	0.700566	1.66197	0.700566	*
CTLA4	0.70036	0.995857	0.70036	*
CHRND	0.70032	2.7212	0.70032	*
OPRK1	0.700148	1.62825	0.700148	*
NIFK	0.700027	1.35371	0.700027	*
DNAJC16	0.699964	1.02487	0.699964	*
VWA8	0.699777	2.98855	0.699777	*
DIDO1	0.699748	3.77175	0.699748	*
C19orf66	0.699731	1.14658	0.699731	*
SFXN2	0.699687	1.22803	0.699687	*
SRRM4	0.699447	2.39643	0.699447	*
KRR1	0.699194	1.45999	0.699194	*
AXIN2	0.699149	3.28444	0.699149	*
PIAS4	0.699057	1.31882	0.699057	*
ZBTB33	0.698859	2.21423	0.698859	*
ZNF813	0.698463	1.53962	0.698463	*
KMT2D	0.698263	5.33335	0.698263	*
VN1R1	0.698076	1.039	0.698076	*
ACVRL1	0.878898	0.698037	0.698037	-
CLOCK	0.697938	2.42305	0.697938	*
PIK3C3	0.697822	1.93153	0.697822	*
ECEL1	0.697746	1.37661	0.697746	*
MAP7D3	0.697046	1.33965	0.697046	*
CAMTA1	0.696881	4.15927	0.696881	*
CCT6A	0.696524	1.28159	0.696524	*
SEL1L2	0.696522	1.42799	0.696522	*
MDM1	0.69631	1.35851	0.69631	*
C11orf54	0.69631	1.28995	0.69631	*
DNAJC2	0.696125	1.76719	0.696125	*
TAS2R19	0.696045	0.87588	0.696045	*
ZBTB7B	0.695836	1.636	0.695836	*
LIN9	0.730761	0.695676	0.695676	-
PLXDC2	0.69566	1.30603	0.69566	*
UBN2	0.695593	1.88306	0.695593	*
MCTP1	0.695548	2.29542	0.695548	*
GATAD2A	0.695409	1.83238	0.695409	*
TSHR	0.695348	1.63314	0.695348	*
MTTP	0.695203	2.03487	0.695203	*
POMGNT1	0.695095	1.3039	0.695095	*
DEPDC4	0.69498	0.697303	0.69498	*
EIF2AK4	0.69478	2.38149	0.69478	*
COL5A2	0.694611	3.48001	0.694611	*
URI1	0.694412	1.28705	0.694412	*
CDADC1	0.694336	1.25241	0.694336	*
C9orf72	0.69407	1.27257	0.69407	*
OSBPL11	0.693846	1.23353	0.693846	*
BAZ2A	0.693826	1.63102	0.693826	*
CYP1B1	0.693758	2.04274	0.693758	*
GRM4	0.693755	2.11891	0.693755	*
FAT3	0.693727	6.29829	0.693727	*
ADGRG6	0.693687	1.93988	0.693687	*
DPF1	0.693661	0.745775	0.693661	*
EML6	0.693291	2.42421	0.693291	*
ZBTB5	0.693221	1.38518	0.693221	*
GSR	0.693221	1.16413	0.693221	*
ZNF514	0.693041	1.14042	0.693041	*
SDPR	0.692944	0.783301	0.692944	*
FAM193A	0.692757	2.16236	0.692757	*
STK24	0.692583	1.3187	0.692583	*
GAD2	0.692452	1.31053	0.692452	*
GAPVD1	0.692436	1.54962	0.692436	*
AP2A1	0.692397	1.78505	0.692397	*
SYTL5	0.692338	1.50752	0.692338	*
ZBTB37	0.692067	0.7638	0.692067	*
ECE2	0.691877	2.39089	0.691877	*
PSMD6	0.691738	1.12614	0.691738	*
MUM1L1	0.69093	1.35882	0.69093	*
CCBE1	0.690875	1.66771	0.690875	*
ANKRD28	0.690796	1.76615	0.690796	*
KIAA1279	0.690668	1.74518	0.690668	*
FKBP10	0.690599	1.82868	0.690599	*
KLF7	0.69059	1.06541	0.69059	*
CLDN18	0.690583	1.17665	0.690583	*
PDCD7	0.931928	0.690524	0.690524	-
INPP1	0.690302	1.07286	0.690302	*
CENPP	0.689989	0.857476	0.689989	*
HIPK1	0.689764	2.04124	0.689764	*
HTT	0.689626	2.58637	0.689626	*
TRIM77	0.689272	1.91567	0.689272	*
ERCC3	0.689261	1.64441	0.689261	*
FBLN7	0.689149	1.82728	0.689149	*
OTOL1	0.689137	2.49516	0.689137	*
SCFD1	0.688963	1.98786	0.688963	*
USF3	0.688885	3.05989	0.688885	*
HHIPL2	0.688711	1.06849	0.688711	*
ARPP21	0.68859	1.86693	0.68859	*
RUFY3	0.688491	2.41629	0.688491	*
KLF17	0.688447	1.49169	0.688447	*
KIF13A	0.688405	2.70381	0.688405	*
RAB3IP	0.688165	1.77316	0.688165	*
NDUFS1	0.688117	1.75896	0.688117	*
NTS	0.688046	0.836486	0.688046	*
MSC	0.68788	0.975514	0.68788	*
ENO1	0.687608	0.745417	0.687608	*
MAP3K1	0.687488	2.78871	0.687488	*
WDR49	0.687468	1.78833	0.687468	*
TUBA1A	1.29136	0.687444	0.687444	-
SPATS2	0.687385	0.843894	0.687385	*
FAM21A	0.988832	0.687203	0.687203	-
PAPPA2	0.687167	3.74774	0.687167	*
DLGAP3	0.686791	3.06552	0.686791	*
TYRO3	0.686643	0.718198	0.686643	*
MAPKAPK2	0.686575	1.15888	0.686575	*
CBLL1	0.686482	0.992867	0.686482	*
SIRT4	0.686182	1.37565	0.686182	*
GPC6	0.686011	2.00173	0.686011	*
YIF1A	0.685893	1.77788	0.685893	*
SCG3	0.685635	1.19885	0.685635	*
SLC6A17	0.685457	2.0492	0.685457	*
SLCO5A1	0.685366	1.35108	0.685366	*
POLR2F	0.685275	1.62137	0.685275	*
FANCD2	0.685171	1.96702	0.685171	*
C1orf122	0.685073	1.01414	0.685073	*
LDHB	0.685063	0.815521	0.685063	*
KIF20A	0.684635	1.37931	0.684635	*
PTPN9	0.684536	0.809289	0.684536	*
PGD	0.684439	0.97683	0.684439	*
SLC25A43	1.12471	0.684289	0.684289	-
QTRTD1	0.684276	1.35941	0.684276	*
LAMP3	0.684186	1.63559	0.684186	*
KMT2E	0.684054	2.9702	0.684054	*
LETMD1	0.683928	0.863553	0.683928	*
IP6K1	0.683836	1.18026	0.683836	*
CNGA2	0.68352	1.98982	0.68352	*
MYO9A	0.683431	2.70722	0.683431	*
GPX5	0.683414	0.729873	0.683414	*
CDC5L	0.683192	1.22764	0.683192	*
TCEA3	0.683179	1.44846	0.683179	*
GABRE	0.683096	0.796701	0.683096	*
PTPRC	0.682986	4.18863	0.682986	*
NAT10	0.682924	1.10973	0.682924	*
AFG3L2	0.682884	0.879582	0.682884	*
TCHH	0.682725	4.40949	0.682725	*
FAM83D	0.682559	1.72929	0.682559	*
ZNF121	0.682203	0.733706	0.682203	*
NUP155	0.681817	1.39738	0.681817	*
MTMR3	0.681755	2.0395	0.681755	*
ENPEP	0.681687	2.11044	0.681687	*
CYP39A1	0.681554	0.733238	0.681554	*
TUBE1	0.681239	1.37288	0.681239	*
SPIB	0.681088	0.932566	0.681088	*
THEM5	0.681043	0.918666	0.681043	*
ZNF680	0.680672	1.17482	0.680672	*
TCEB3B	0.680476	3.23261	0.680476	*
FGD3	0.680136	1.50343	0.680136	*
ICE1	0.680073	3.82833	0.680073	*
PRRT2	0.680066	1.59363	0.680066	*
PDE6C	0.67997	1.17619	0.67997	*
ITGA1	0.679803	2.05865	0.679803	*
TRIM51	0.679432	2.22509	0.679432	*
MAGEH1	0.679277	0.879089	0.679277	*
DNAJC10	0.679069	2.42066	0.679069	*
CXCR4	0.678849	0.977522	0.678849	*
FARSA	0.678824	1.56837	0.678824	*
ANKRD52	0.678434	2.59488	0.678434	*
CAPN7	0.678382	1.98748	0.678382	*
FAM83B	0.67833	2.22396	0.67833	*
POLR3E	0.678027	1.72901	0.678027	*
ZNF614	0.677698	1.44738	0.677698	*
NXF1	0.677599	1.25768	0.677599	*
APOA4	0.677562	1.42772	0.677562	*
BICD1	0.677515	1.55051	0.677515	*
ZNF431	0.677512	2.00889	0.677512	*
NUP50	2.71235	0.677401	0.677401	-
COX11	0.677387	0.905208	0.677387	*
OR4C3	0.677352	1.29534	0.677352	*
CCT8L2	0.677339	1.97845	0.677339	*
ZHX2	0.677282	1.97488	0.677282	*
FAM186A	0.677084	4.16241	0.677084	*
CHST2	0.67703	2.1538	0.67703	*
TAAR5	0.762889	0.676929	0.676929	-
FNDC5	0.676891	1.22101	0.676891	*
USP13	0.676799	2.02914	0.676799	*
KMT2A	0.676507	4.0713	0.676507	*
ZNF805	0.676465	1.53022	0.676465	*
PPFIA1	0.676268	1.30288	0.676268	*
CLEC16A	0.676033	1.85836	0.676033	*
FRMD6	0.676014	1.90694	0.676014	*
C15orf59	0.675926	1.0096	0.675926	*
UBA5	0.856195	0.675861	0.675861	-
PDGFC	0.675791	1.00188	0.675791	*
GRHL2	0.675673	1.0675	0.675673	*
SLC28A2	0.67516	1.08496	0.67516	*
PNPLA8	0.675081	1.78727	0.675081	*
PLCG1	0.67508	2.34784	0.67508	*
PANK1	0.675074	1.46821	0.675074	*
SESN2	0.675049	0.999919	0.675049	*
NPIPB15	0.674998	1.11071	0.674998	*
SGCD	0.674241	1.12518	0.674241	*
TPST1	0.674194	0.693979	0.674194	*
MTA1	0.674178	1.57218	0.674178	*
FSTL1	0.673983	1.00432	0.673983	*
TBL1X	0.673861	0.992252	0.673861	*
HOXA11	0.673539	1.30337	0.673539	*
RIMS3	0.685971	0.673467	0.673467	-
RBM28	0.673136	1.18288	0.673136	*
VPS52	0.673098	1.27389	0.673098	*
AGBL5	0.673086	1.81266	0.673086	*
TMEM132E	0.672806	2.2382	0.672806	*
C6orf118	0.672675	1.70484	0.672675	*
NBPF14	4.21006	0.672351	0.672351	-
SSRP1	0.672148	1.13152	0.672148	*
CWC25	0.671648	1.02421	0.671648	*
ZNF20	0.671543	1.76801	0.671543	*
S1PR1	0.671385	1.49775	0.671385	*
PACSIN2	0.671164	1.39225	0.671164	*
GOLGA6B	1.18764	0.67111	0.67111	-
MUC20	0.823871	0.671095	0.671095	-
PWP1	0.670711	1.63638	0.670711	*
SYNE1	0.67059	11.1392	0.67059	*
STS	0.670237	1.78135	0.670237	*
SNRNP70	0.670174	1.18034	0.670174	*
HSPA4L	0.670021	1.16957	0.670021	*
C5orf22	0.669733	1.53766	0.669733	*
LUZP4	0.669728	0.904403	0.669728	*
KLHL32	0.66958	1.49185	0.66958	*
HIC2	0.669481	1.33106	0.669481	*
GCC2	0.669419	2.4148	0.669419	*
IFFO1	0.669411	1.63643	0.669411	*
UBIAD1	0.669238	0.88529	0.669238	*
ARHGEF5	0.860442	0.669022	0.669022	-
SLC10A2	0.668686	0.906738	0.668686	*
TDRD7	0.668324	2.59347	0.668324	*
ELK3	0.668066	1.40309	0.668066	*
AGAP11	0.667796	1.31175	0.667796	*
PSG1	0.667451	1.20247	0.667451	*
LRRC23	0.667438	0.78119	0.667438	*
RABGGTB	0.667313	0.986664	0.667313	*
SELE	0.66715	1.0078	0.66715	*
BRIP1	0.667148	2.00314	0.667148	*
CAP1	0.758165	0.667102	0.667102	-
GALNT2	0.666963	1.07011	0.666963	*
FAM134B	0.666955	0.676496	0.666955	*
AMHR2	0.666907	1.79172	0.666907	*
MC3R	0.666872	1.7857	0.666872	*
C6orf25	0.666554	1.28991	0.666554	*
PXDNL	0.666544	3.23895	0.666544	*
ACTL9	0.666541	2.1755	0.666541	*
RFX8	0.666441	1.49875	0.666441	*
ZNF426	0.666072	1.62444	0.666072	*
DNM1L	0.665975	0.813282	0.665975	*
RSF1	0.66592	3.15983	0.66592	*
OTUD7B	0.665903	1.87266	0.665903	*
SEMA5A	0.665891	1.81601	0.665891	*
CFAP47	0.665859	5.1134	0.665859	*
OLFM3	0.665851	1.06744	0.665851	*
SERPINE2	0.665737	0.955331	0.665737	*
RPGRIP1L	0.665374	3.16971	0.665374	*
LZTS3	0.665373	1.95981	0.665373	*
PLEKHM3	0.665176	1.71927	0.665176	*
SCYL3	0.664967	1.53234	0.664967	*
NES	0.664886	2.81276	0.664886	*
KDM5D	0.664564	0.780025	0.664564	*
OTUD6B	0.663972	1.00243	0.663972	*
NLRC5	0.663963	2.8331	0.663963	*
ASXL1	0.663672	2.75681	0.663672	*
ARMC8	0.66356	0.985852	0.66356	*
SYF2	0.663516	0.796144	0.663516	*
SHE	0.663397	0.920368	0.663397	*
DNAJC5B	0.663202	1.27878	0.663202	*
S100PBP	0.663076	0.688174	0.663076	*
AASS	0.662748	1.96167	0.662748	*
CAPRIN2	0.662741	1.96393	0.662741	*
VCPIP1	0.662688	1.75033	0.662688	*
SENP3	0.662684	0.775227	0.662684	*
CEP76	0.662417	1.06355	0.662417	*
KHDRBS2	0.662298	1.85048	0.662298	*
HAVCR2	0.662224	0.84613	0.662224	*
CLP1	0.661979	0.847609	0.661979	*
ZNF180	0.661927	1.74903	0.661927	*
WDR61	0.921132	0.661833	0.661833	-
TMEM200A	0.661667	2.0679	0.661667	*
ERN2	0.661644	2.15346	0.661644	*
ZNF354B	0.661632	0.894704	0.661632	*
UNC5D	0.661616	2.62907	0.661616	*
MDGA1	0.661253	2.59438	0.661253	*
ZNF451	0.661235	2.7828	0.661235	*
IL6ST	0.661168	2.30953	0.661168	*
LRRC37A	0.74281	0.660975	0.660975	-
PTPRB	0.660855	2.14878	0.660855	*
SETBP1	0.660771	3.8241	0.660771	*
OR10R2	0.660765	0.94891	0.660765	*
PPP1R10	0.660746	1.22932	0.660746	*
KRTAP4-11	4.07599	0.660601	0.660601	-
ADAMDEC1	0.660558	2.32294	0.660558	*
WDR70	0.660389	1.03941	0.660389	*
STT3A	0.660372	0.900535	0.660372	*
ZCWPW1	0.660355	1.51661	0.660355	*
SH3GL2	0.660333	1.11244	0.660333	*
ADAMTS4	0.660297	2.13131	0.660297	*
TMEM246	0.660217	1.24643	0.660217	*
OR4C6	0.659937	2.01056	0.659937	*
IL1RAP	0.659699	1.79024	0.659699	*
MED14	0.65966	2.18224	0.65966	*
NOL8	0.659428	1.73197	0.659428	*
IGSF8	0.659259	1.95655	0.659259	*
F13A1	0.658822	2.0999	0.658822	*
ALG5	0.658728	1.03417	0.658728	*
PCDHGB5	0.658686	1.41578	0.658686	*
SDF2	0.658656	0.687097	0.658656	*
PLCB3	0.658514	2.28141	0.658514	*
DPYSL2	0.658514	1.77615	0.658514	*
ADGRB1	0.658415	2.83086	0.658415	*
USP1	0.658198	1.24491	0.658198	*
ACTBL2	0.658112	1.2305	0.658112	*
GIT1	0.658021	1.30351	0.658021	*
C11orf63	0.657954	2.16999	0.657954	*
GNA12	0.657934	1.47875	0.657934	*
SLC3A2	0.657907	2.12286	0.657907	*
PCOLCE	0.657751	1.64592	0.657751	*
CORIN	0.657619	1.32085	0.657619	*
RPA1	0.657308	1.5714	0.657308	*
TTC39C	0.657162	1.54596	0.657162	*
CCDC151	0.657026	1.3496	0.657026	*
DPYS	0.656932	1.86741	0.656932	*
PYGO1	0.656587	1.42523	0.656587	*
C1QTNF3	0.656167	1.4173	0.656167	*
ADAD1	0.656077	1.93731	0.656077	*
RNF219	0.655687	1.45753	0.655687	*
PELI1	0.655671	0.87921	0.655671	*
C1orf101	0.655435	2.34518	0.655435	*
ABL2	0.655229	3.3822	0.655229	*
ODF2L	0.655156	2.47871	0.655156	*
SOBP	0.655015	1.30272	0.655015	*
FFAR4	0.654922	0.915862	0.654922	*
PID1	0.654796	0.677095	0.654796	*
TECTA	0.654637	5.02758	0.654637	*
GPR141	0.654473	1.28249	0.654473	*
KIFC3	0.654272	1.94683	0.654272	*
SIX4	0.654154	1.23913	0.654154	*
OR2A7	1.41818	0.654095	0.654095	-
EHMT2	0.654016	2.31923	0.654016	*
NUCB2	0.669097	0.653767	0.653767	-
NBPF12	1.39827	0.653745	0.653745	-
LIMK2	0.653713	1.43436	0.653713	*
HELZ	0.65329	3.31477	0.65329	*
WWC3	0.653172	3.30189	0.653172	*
SMUG1	0.653132	0.795946	0.653132	*
TAAR2	0.653064	1.11162	0.653064	*
NT5DC3	0.652967	1.50398	0.652967	*
DDX25	0.652594	0.674507	0.652594	*
CCDC122	0.6525	1.46699	0.6525	*
LPO	0.65245	0.989224	0.65245	*
FILIP1L	0.652389	2.46043	0.652389	*
TMEM62	0.652292	0.945885	0.652292	*
SLC4A4	0.652083	2.26717	0.652083	*
IRAK4	0.652059	1.3077	0.652059	*
ADAM29	0.652025	2.31516	0.652025	*
DVL2	0.652001	1.5933	0.652001	*
CCZ1	0.651923	1.16295	0.651923	*
MID2	0.651872	1.17087	0.651872	*
MRPS31	0.651635	1.48257	0.651635	*
OR13C3	0.65152	1.71752	0.65152	*
DPP4	0.651378	1.11662	0.651378	*
AKAP3	0.651278	1.89356	0.651278	*
GRK6	0.651158	1.19742	0.651158	*
CD1C	0.651137	0.703895	0.651137	*
PGGT1B	0.651121	0.857643	0.651121	*
ANKS1A	0.651044	1.54946	0.651044	*
DBF4	0.65101	1.32774	0.65101	*
GABRB1	0.650943	1.47327	0.650943	*
VPS54	0.650912	1.91907	0.650912	*
KRTAP6-3	0.650274	1.80738	0.650274	*
C14orf166	0.650227	0.947932	0.650227	*
CHST8	0.650222	1.24685	0.650222	*
ABI3	0.650188	1.03258	0.650188	*
PGBD1	0.650141	1.17314	0.650141	*
METAP1D	0.649959	1.33407	0.649959	*
FDPS	0.649865	1.10192	0.649865	*
VPS72	0.64986	1.07362	0.64986	*
CNTN2	0.649576	2.07073	0.649576	*
PBX2	0.64946	0.893894	0.64946	*
SLC34A2	0.649354	2.24307	0.649354	*
ITGB7	0.649206	0.729568	0.649206	*
RHBDD2	0.649092	0.662995	0.649092	*
CD180	0.648994	1.77845	0.648994	*
SRL	0.648765	1.40237	0.648765	*
CLSTN3	0.648716	2.20193	0.648716	*
USP12	0.648691	0.809942	0.648691	*
SHANK2	0.648661	2.38704	0.648661	*
OR56A3	0.648623	1.02268	0.648623	*
HSD17B3	0.648528	0.735546	0.648528	*
CSNK1G2	0.648354	0.81892	0.648354	*
TMTC1	0.648242	1.8548	0.648242	*
ATP5C1	0.64811	0.718317	0.64811	*
PRKCQ	0.647892	1.36855	0.647892	*
ADAM12	0.647804	1.62697	0.647804	*
FAM46A	0.647521	0.662864	0.647521	*
MAT2B	0.647397	1.94033	0.647397	*
PRMT6	0.647363	1.30556	0.647363	*
REV3L	0.64733	3.71214	0.64733	*
PARP8	0.647297	1.47008	0.647297	*
PDE2A	0.647265	1.50756	0.647265	*
SLC25A2	0.64723	1.11692	0.64723	*
NEXN	0.646852	2.39839	0.646852	*
SYK	0.646706	0.972048	0.646706	*
DEFB116	0.646676	1.54745	0.646676	*
DUSP6	0.646513	0.992939	0.646513	*
PCOLCE2	0.646187	1.81372	0.646187	*
DOPEY1	0.646087	3.69476	0.646087	*
TNC	0.646063	4.03838	0.646063	*
DHODH	0.645608	1.21932	0.645608	*
MAG	0.645559	1.45826	0.645559	*
MPP2	0.644717	1.59236	0.644717	*
ABCF1	0.644692	1.88252	0.644692	*
EXOC5	0.644638	1.16472	0.644638	*
SLC25A46	0.6656	0.644632	0.644632	-
KCNJ9	0.78811	0.644592	0.644592	-
MED13L	0.644303	2.65152	0.644303	*
BTBD7	0.644098	3.35557	0.644098	*
NARF	0.643838	0.789724	0.643838	*
GCDH	0.643725	1.50085	0.643725	*
ANKRD36B	1.18197	0.643659	0.643659	-
STEAP2	0.643296	1.43639	0.643296	*
ANGPTL7	0.643147	0.863642	0.643147	*
ADAMTS9	0.643059	2.80774	0.643059	*
PCED1B	0.642966	1.11967	0.642966	*
MTMR11	0.642953	1.16907	0.642953	*
CRTAM	0.642813	0.676899	0.642813	*
HSPA1L	0.64257	2.2995	0.64257	*
L3MBTL4	0.64228	1.42573	0.64228	*
TP73	0.642269	2.30729	0.642269	*
GLP2R	0.642266	1.20511	0.642266	*
CD93	0.642173	3.64555	0.642173	*
R3HDM4	0.707479	0.642126	0.642126	-
DPRX	0.642067	0.775151	0.642067	*
SUN5	0.641987	1.06748	0.641987	*
ATP5B	0.641948	0.7176	0.641948	*
SLC11A2	0.641905	1.38997	0.641905	*
UBE2V1	0.641874	0.855788	0.641874	*
AURKC	0.641873	1.2353	0.641873	*
PROM1	0.64184	1.83965	0.64184	*
RANBP3	0.641734	1.77672	0.641734	*
DNAJB7	0.64172	1.36215	0.64172	*
MSH5	0.641561	1.21188	0.641561	*
SDHA	0.641372	1.6226	0.641372	*
THRAP3	0.641313	1.73984	0.641313	*
FOLR1	0.685395	0.641258	0.641258	-
PRKCSH	0.64085	1.01822	0.64085	*
PRPF19	0.686465	0.640528	0.640528	-
COL4A4	0.640356	4.00674	0.640356	*
CEP83	0.640146	1.4879	0.640146	*
RTN1	0.640127	1.84307	0.640127	*
C3orf67	0.640076	1.1773	0.640076	*
TMEM145	0.639943	1.26961	0.639943	*
ERMN	0.639742	0.792693	0.639742	*
TPX2	0.639728	1.42155	0.639728	*
RAD51C	1.05601	0.639711	0.639711	-
HADHB	0.639126	1.47345	0.639126	*
TRERF1	0.639093	3.11731	0.639093	*
AQP8	0.639064	1.26637	0.639064	*
FAM65B	0.639008	1.92635	0.639008	*
SLC1A4	0.63896	0.852755	0.63896	*
DPY19L2	0.638943	1.25209	0.638943	*
CCDC92	0.638937	1.42726	0.638937	*
C2CD5	0.638915	2.64788	0.638915	*
ZXDA	0.638871	2.1254	0.638871	*
MON2	0.638725	3.62524	0.638725	*
FETUB	0.638676	2.298	0.638676	*
RNF10	0.638557	1.02549	0.638557	*
ZNF25	0.638121	1.61262	0.638121	*
PIP5K1B	0.637992	0.880784	0.637992	*
EFCAB13	0.63783	2.92854	0.63783	*
DGKG	0.637673	1.74389	0.637673	*
PRPF40B	0.637635	1.92682	0.637635	*
TP53BP1	0.637547	2.1761	0.637547	*
DTNA	0.63728	1.22112	0.63728	*
ZBTB32	0.795718	0.637259	0.637259	-
TIGD3	0.637084	1.334	0.637084	*
TPD52L3	0.722591	0.636977	0.636977	-
DEPDC1B	0.636682	0.951735	0.636682	*
SLC43A3	0.636614	2.16314	0.636614	*
TAF5L	0.636267	1.06555	0.636267	*
RABGAP1L	0.636169	2.39453	0.636169	*
NNT	0.635933	1.53927	0.635933	*
CRNKL1	0.635901	1.55258	0.635901	*
ZNF502	0.635896	1.256	0.635896	*
SLCO6A1	0.635844	2.2367	0.635844	*
TREM1	0.635429	0.860011	0.635429	*
TET3	0.635241	2.7279	0.635241	*
IQSEC3	0.635237	2.83491	0.635237	*
SLC38A7	0.635207	0.941532	0.635207	*
IL25	0.635056	0.911315	0.635056	*
GP2	0.635032	2.06454	0.635032	*
SOX7	0.634876	1.19187	0.634876	*
GLUD1	0.634708	0.978083	0.634708	*
GDF3	0.634265	0.867352	0.634265	*
BCL11B	0.634211	1.31899	0.634211	*
CCDC186	0.63415	1.43357	0.63415	*
ITPR2	0.63406	4.78191	0.63406	*
LARP6	0.633992	1.48543	0.633992	*
ACTR6	0.633848	1.02422	0.633848	*
SERPINB9	0.633768	1.29136	0.633768	*
KLHL9	0.633645	1.78253	0.633645	*
FAM214A	0.633572	2.69478	0.633572	*
SLC22A3	0.633481	1.40782	0.633481	*
KBTBD3	0.633455	1.16469	0.633455	*
MYBPC1	0.633453	1.4167	0.633453	*
ACKR3	0.633372	1.56955	0.633372	*
SORBS2	0.633164	3.55405	0.633164	*
LRRFIP2	0.633143	1.57126	0.633143	*
CHRNA4	0.633074	1.73215	0.633074	*
FAM134C	0.633066	0.822482	0.633066	*
ZNF461	0.633001	1.17589	0.633001	*
VMO1	0.632974	0.874638	0.632974	*
SLFN14	0.632954	2.09624	0.632954	*
RNASE3	0.6328	0.649225	0.6328	*
TRAK1	0.632568	2.36053	0.632568	*
APPL1	0.632568	1.50935	0.632568	*
ATXN3L	0.632419	1.25878	0.632419	*
OR10H2	0.632373	1.02637	0.632373	*
B4GALT5	0.632199	0.979164	0.632199	*
CERS3	0.632097	1.67334	0.632097	*
PRR11	0.631857	1.27964	0.631857	*
ZNF773	0.631698	1.62056	0.631698	*
PRDM5	0.631639	2.40728	0.631639	*
PDE4D	0.631607	1.79432	0.631607	*
CCR1	0.631464	1.06449	0.631464	*
EYA1	0.6314	1.4246	0.6314	*
CAPZA3	0.651692	0.631225	0.631225	-
FHL5	0.63119	1.30389	0.63119	*
FLI1	0.631026	1.61295	0.631026	*
ZBED5	0.630978	1.60067	0.630978	*
CD4	0.630892	2.03033	0.630892	*
N4BP1	0.630875	1.5787	0.630875	*
MLLT1	0.630823	1.60336	0.630823	*
FBXL4	0.630692	0.726735	0.630692	*
DENND5B	0.630582	2.79486	0.630582	*
IMPAD1	0.630409	0.732418	0.630409	*
CYP27C1	0.630309	1.50729	0.630309	*
TFG	0.630199	1.04463	0.630199	*
CNKSR3	0.629723	1.07834	0.629723	*
TMPRSS11D	0.629629	1.23695	0.629629	*
CLK4	0.629282	0.77792	0.629282	*
RSBN1	0.629236	1.30837	0.629236	*
FRG2B	1.22512	0.628986	0.628986	-
RBL1	0.628944	1.70039	0.628944	*
RGS22	0.628825	3.4593	0.628825	*
FSCN3	0.628711	0.950998	0.628711	*
OR2T2	0.628338	0.816419	0.628338	*
MAN1C1	0.628314	1.54424	0.628314	*
CCDC80	0.628284	2.34503	0.628284	*
RNF34	0.628012	0.958468	0.628012	*
COL1A1	0.627961	3.07925	0.627961	*
RAD51AP1	0.627923	0.784506	0.627923	*
PDE5A	0.627761	1.73948	0.627761	*
SLC1A2	0.805661	0.627733	0.627733	-
KIAA0408	0.627411	2.80337	0.627411	*
RPTOR	0.627306	2.22839	0.627306	*
XRCC2	0.627245	1.6182	0.627245	*
STEAP1	1.78774	0.627171	0.627171	-
DEDD2	0.62695	0.853345	0.62695	*
NEUROD4	0.62676	1.04849	0.62676	*
LENG8	0.626739	2.58675	0.626739	*
ECM2	0.626648	1.66673	0.626648	*
TNFAIP6	0.626622	0.74288	0.626622	*
PRB3	2.59825	0.626497	0.626497	-
SECISBP2L	0.626397	1.78378	0.626397	*
ASB17	0.626372	1.15293	0.626372	*
BAIAP2	0.626097	1.27284	0.626097	*
OGFRL1	0.625594	1.07983	0.625594	*
FAM214B	0.625441	1.80055	0.625441	*
C5orf30	0.649306	0.624757	0.624757	-
UGT2B11	0.62457	1.01385	0.62457	*
OR4A15	0.624563	1.97272	0.624563	*
E2F8	0.624484	1.5311	0.624484	*
RTP2	0.711759	0.624406	0.624406	-
HEPACAM2	0.624387	1.58455	0.624387	*
