#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
MYPOP	0.19567	0.251899	0.19567	*
VPS51	0.195667	0.322588	0.195667	*
ATP8A2	0.195553	0.573822	0.195553	*
RTN4RL1	0.195527	0.219523	0.195527	*
LONRF1	0.19546	0.211608	0.19546	*
TTC29	0.195431	0.363325	0.195431	*
GGN	0.195334	0.526108	0.195334	*
RCVRN	0.195226	0.30001	0.195226	*
USP7	0.195158	0.20587	0.195158	*
ZNF44	0.463279	0.195121	0.195121	-
WNK4	0.253529	0.195121	0.195121	-
UBASH3B	0.425381	0.195121	0.195121	-
TYRO3	0.329243	0.195121	0.195121	-
SMTN	0.421465	0.195121	0.195121	-
SMPD4	0.195814	0.195121	0.195121	-
SLC13A5	0.58869	0.195121	0.195121	-
SKIV2L2	0.359721	0.195121	0.195121	-
RBM6	0.755944	0.195121	0.195121	-
RAG1	0.521337	0.195121	0.195121	-
RAB11FIP1	0.205	0.195121	0.195121	-
OSBPL9	0.752451	0.195121	0.195121	-
MX1	0.550761	0.195121	0.195121	-
MCM10	0.616822	0.195121	0.195121	-
IQGAP2	0.235427	0.195121	0.195121	-
IFT88	0.70638	0.195121	0.195121	-
HS6ST1	0.332196	0.195121	0.195121	-
EEA1	0.283207	0.195121	0.195121	-
ARSI	0.397325	0.195121	0.195121	-
ALDH16A1	0.212181	0.195121	0.195121	-
TRHDE	0.195083	0.604263	0.195083	*
HS3ST4	0.195057	0.23139	0.195057	*
FANCL	0.195056	0.251899	0.195056	*
FAM49B	0.195013	0.251899	0.195013	*
IMPA2	0.194894	0.30001	0.194894	*
COG5	0.194877	0.384057	0.194877	*
PCDHA13	0.194751	1.12174	0.194751	*
MATN4	0.194616	0.23139	0.194616	*
RAD21	0.194483	0.23139	0.194483	*
ALPK1	0.194416	0.339092	0.194416	*
CRTAC1	0.194413	0.604263	0.194413	*
HGS	0.194409	0.195121	0.194409	*
KCNQ5	0.194362	0.526108	0.194362	*
SAGE1	0.194298	0.602005	0.194298	*
CSF3	0.194272	0.30001	0.194272	*
ZC3H7B	0.1942	0.211608	0.1942	*
PIWIL3	0.194176	0.211608	0.194176	*
SERINC1	0.19416	0.30001	0.19416	*
ITPR2	0.194131	0.275542	0.194131	*
BBS10	0.194047	0.251899	0.194047	*
SYTL2	0.193999	0.363325	0.193999	*
EDEM3	0.193929	0.219523	0.193929	*
ROR2	0.193898	0.358241	0.193898	*
ASTN2	0.1938	0.377473	0.1938	*
NELFA	0.193776	0.219523	0.193776	*
CSF3R	0.193767	0.281447	0.193767	*
EDIL3	0.19374	0.30001	0.19374	*
IRAK1	0.193652	0.481321	0.193652	*
OTOF	0.193545	0.818874	0.193545	*
HTR1A	0.193395	0.602005	0.193395	*
MMP1	0.193385	0.30001	0.193385	*
ZIC4	0.193277	0.450757	0.193277	*
AP2B1	0.193156	0.298104	0.193156	*
MERTK	0.193054	0.23139	0.193054	*
TLR7	0.192887	0.23139	0.192887	*
FAM71E1	0.192814	0.219523	0.192814	*
SLFN13	0.507383	0.192724	0.192724	-
SETD2	0.388087	0.192724	0.192724	-
SEMA6C	0.443301	0.192724	0.192724	-
PHLPP2	0.33112	0.192724	0.192724	-
PDLIM3	0.904491	0.192724	0.192724	-
ODF2	0.608198	0.192724	0.192724	-
NOL4	0.444757	0.192724	0.192724	-
MMS22L	0.659684	0.192724	0.192724	-
LILRA1	0.447403	0.192724	0.192724	-
HYOU1	0.365928	0.192724	0.192724	-
CACNA2D2	0.517008	0.192724	0.192724	-
BCKDHA	0.196798	0.192724	0.192724	-
AXL	0.305983	0.192724	0.192724	-
ADCY4	0.322167	0.192724	0.192724	-
ACACA	0.205235	0.192724	0.192724	-
ABL1	0.192693	0.676046	0.192693	*
CASS4	0.192673	0.363325	0.192673	*
CLVS2	0.192658	0.450757	0.192658	*
OR5T1	0.192645	0.450757	0.192645	*
ZNF148	0.192633	0.23139	0.192633	*
EMILIN3	0.192562	0.252299	0.192562	*
TMCO5A	0.19252	0.23139	0.19252	*
DPYS	0.192375	0.251899	0.192375	*
MAST2	0.192336	0.324219	0.192336	*
ZNF853	0.192133	0.602005	0.192133	*
HSD3B1	0.19197	0.23139	0.19197	*
CFH	0.191964	0.298104	0.191964	*
TRIM33	0.191738	0.421306	0.191738	*
FCRL2	0.191657	0.251899	0.191657	*
AP5Z1	0.191615	0.389982	0.191615	*
IFNB1	0.19159	0.30001	0.19159	*
TUBE1	0.191502	0.384057	0.191502	*
TMEM140	0.191438	0.30001	0.191438	*
TUBB4A	0.191293	0.421306	0.191293	*
ERCC5	0.450473	0.191263	0.191263	-
UFD1L	0.191226	0.30001	0.191226	*
DNTT	0.191103	0.450757	0.191103	*
TRPV3	0.191058	0.481321	0.191058	*
FAM65A	0.190997	0.358241	0.190997	*
SLC22A7	0.190987	0.481321	0.190987	*
GFRAL	0.190984	0.30001	0.190984	*
ELAVL4	0.190984	0.30001	0.190984	*
TUBG2	0.190951	0.211608	0.190951	*
ACSL4	0.190879	0.251899	0.190879	*
OR4A5	0.190825	0.219523	0.190825	*
GORAB	0.190813	0.23139	0.190813	*
CSNK1G2	0.190767	0.281447	0.190767	*
CPNE5	0.190719	0.281447	0.190719	*
GRAMD2	0.190708	0.30001	0.190708	*
ZSCAN2	0.6973	0.190681	0.190681	-
ZNF142	0.516256	0.190681	0.190681	-
TPO	0.288712	0.190681	0.190681	-
SLC2A9	0.39316	0.190681	0.190681	-
PKN3	0.514353	0.190681	0.190681	-
OGDHL	0.428079	0.190681	0.190681	-
KIF20B	0.364212	0.190681	0.190681	-
EXPH5	0.219301	0.190681	0.190681	-
ERBB2IP	0.440819	0.190681	0.190681	-
ENTPD4	0.667937	0.190681	0.190681	-
EGF	0.929627	0.190681	0.190681	-
CNGB1	0.434476	0.190681	0.190681	-
ABCA6	0.442471	0.190681	0.190681	-
SYDE1	0.190594	0.441123	0.190594	*
ADCY10	0.190487	0.384057	0.190487	*
TDO2	0.19047	0.251899	0.19047	*
TMEM132D	0.190454	0.294136	0.190454	*
PRKCQ	0.190385	0.219523	0.190385	*
DNAJC7	0.190273	0.211608	0.190273	*
SOAT1	0.190114	0.251899	0.190114	*
CSTF2T	0.190042	0.363325	0.190042	*
TNFAIP3	0.189973	0.23139	0.189973	*
NXPE3	0.189884	0.23139	0.189884	*
POLR3F	0.189771	0.251899	0.189771	*
SLC18A2	0.189741	0.450757	0.189741	*
LAMA2	0.189678	0.338458	0.189678	*
STON2	0.189547	0.219523	0.189547	*
RORA	0.189523	0.219523	0.189523	*
DHX29	0.189328	0.39414	0.189328	*
JAG2	0.189315	0.377473	0.189315	*
MYO1G	0.189216	0.322588	0.189216	*
LRP8	0.189045	0.259822	0.189045	*
MPPED1	0.188964	0.322588	0.188964	*
SYMPK	0.332259	0.188915	0.188915	-
PREX1	0.253981	0.188915	0.188915	-
MYT1	0.190788	0.188915	0.188915	-
KIF13A	0.260638	0.188915	0.188915	-
IFT122	0.213564	0.188915	0.188915	-
COL8A2	0.462605	0.188915	0.188915	-
ABR	0.403853	0.188915	0.188915	-
HEMK1	0.188885	0.251899	0.188885	*
STK38	0.188865	0.23139	0.188865	*
ARHGAP35	0.188851	0.339092	0.188851	*
CRIPAK	4.96451	0.18875	0.18875	-
PTOV1	0.188721	0.251899	0.188721	*
TRRAP	0.188678	0.569185	0.188678	*
TMPRSS7	0.188615	0.23139	0.188615	*
CFAP100	0.188427	0.339092	0.188427	*
STAB1	0.188325	0.96333	0.188325	*
ANKS1A	0.18831	0.269235	0.18831	*
TMOD2	0.188203	0.30001	0.188203	*
PPM1E	0.188169	0.481321	0.188169	*
GTF3C5	0.188164	0.363325	0.188164	*
MCUR1	0.188105	0.30001	0.188105	*
NEFM	0.188061	0.476258	0.188061	*
PRRT1	0.188004	0.30001	0.188004	*
EIF4E	0.187836	0.30001	0.187836	*
SLC22A23	0.187609	0.20587	0.187609	*
SAC3D1	0.187595	0.251899	0.187595	*
SCNN1B	0.18759	0.358241	0.18759	*
ITGB4	0.187401	0.514616	0.187401	*
TMEM125	0.187378	0.322588	0.187378	*
ABCA9	0.18737	0.339092	0.18737	*
WDR7	0.395823	0.187369	0.187369	-
NISCH	0.218522	0.187369	0.187369	-
L1TD1	0.623037	0.187369	0.187369	-
KIAA0430	0.436688	0.187369	0.187369	-
EML5	0.730204	0.187369	0.187369	-
ASPH	0.737942	0.187369	0.187369	-
ADCY7	0.281794	0.187369	0.187369	-
DPF2	0.187313	0.251899	0.187313	*
EFHC2	0.187302	0.251899	0.187302	*
ANO2	0.187281	0.281447	0.187281	*
BCL7A	0.187228	0.30001	0.187228	*
PRUNE	0.187061	0.30001	0.187061	*
FDFT1	0.187058	0.211608	0.187058	*
ZDHHC21	0.186929	0.30001	0.186929	*
POLD2	0.18674	0.219523	0.18674	*
GPRC5B	0.186437	0.298104	0.186437	*
RCOR2	0.186224	0.23139	0.186224	*
HIPK1	0.186224	0.322588	0.186224	*
IRS1	0.186047	0.339092	0.186047	*
RBM46	0.186039	0.363325	0.186039	*
WDR62	0.368749	0.186002	0.186002	-
QRICH2	0.457279	0.186002	0.186002	-
POLR3A	0.209335	0.186002	0.186002	-
MCM3AP	0.304396	0.186002	0.186002	-
IL16	0.263362	0.186002	0.186002	-
EEF2	0.248134	0.186002	0.186002	-
AFF1	0.237164	0.186002	0.186002	-
LHFPL4	0.185985	0.251899	0.185985	*
ANKFY1	0.185977	0.298104	0.185977	*
NR3C2	0.185886	0.20587	0.185886	*
ANGPTL5	0.185853	0.251899	0.185853	*
TMEM108	0.185841	0.23139	0.185841	*
TIGD7	0.185657	0.298104	0.185657	*
FGD1	0.185616	0.23139	0.185616	*
KIAA0141	0.185593	0.23139	0.185593	*
GPR37L1	0.18557	0.481321	0.18557	*
LENG9	0.185502	0.23139	0.185502	*
SEZ6L	0.18544	0.46911	0.18544	*
GALNT6	0.185381	0.324219	0.185381	*
RDH14	0.20038	0.185284	0.185284	-
SLC25A53	0.185135	0.30001	0.185135	*
MON2	0.184967	0.269235	0.184967	*
PLOD3	0.184961	0.259822	0.184961	*
PI4KB	0.184904	0.281447	0.184904	*
OCRL	0.184892	0.30001	0.184892	*
TRPC3	0.184722	0.731113	0.184722	*
ZDHHC9	0.184715	0.450757	0.184715	*
BRSK1	0.18461	0.201478	0.18461	*
ENO3	0.184411	0.23139	0.184411	*
ALMS1	0.184397	0.582324	0.184397	*
SMAD3	0.184335	0.251899	0.184335	*
TIMD4	0.184328	0.23139	0.184328	*
ANO6	0.184292	0.211608	0.184292	*
GPR85	0.184225	0.30001	0.184225	*
KIDINS220	0.184187	0.312269	0.184187	*
ADAMTS17	0.183919	0.363679	0.183919	*
RNF34	0.183882	0.30001	0.183882	*
IKBKE	0.183868	0.219523	0.183868	*
MAP3K11	0.18372	0.602005	0.18372	*
PKDREJ	0.313414	0.183688	0.183688	-
FZD7	0.183675	0.421306	0.183675	*
XIRP1	0.183666	0.548704	0.183666	*
ANGPT2	0.18366	0.23139	0.18366	*
DNASE1	0.183638	0.23139	0.183638	*
PPIP5K2	0.183529	0.269235	0.183529	*
NAPEPLD	0.183515	0.251899	0.183515	*
TFAP2C	0.18351	0.219523	0.18351	*
TNKS2	0.183301	0.298104	0.183301	*
SLC10A6	0.183273	0.30001	0.183273	*
SV2A	0.183162	0.219523	0.183162	*
CLEC10A	0.183074	0.30001	0.183074	*
KCNK15	0.183031	0.30001	0.183031	*
TANK	0.182857	0.251899	0.182857	*
ATP7A	0.182855	0.363325	0.182855	*
COQ10B	0.18284	0.23139	0.18284	*
CCR6	0.182831	0.30001	0.182831	*
TFPI	0.182806	0.30001	0.182806	*
PLXNA3	0.182798	0.414385	0.182798	*
USP13	0.182777	0.322588	0.182777	*
DOCK9	0.182731	0.226381	0.182731	*
TUBGCP2	0.36113	0.182697	0.182697	-
IGF1R	0.4308	0.182697	0.182697	-
FOXK2	0.219188	0.182697	0.182697	-
AIM1	0.485009	0.182697	0.182697	-
PON3	0.182643	0.23139	0.182643	*
CYP2A7	0.182592	0.259822	0.182592	*
FIGN	0.182566	0.322588	0.182566	*
FKBP14	0.182525	0.23139	0.182525	*
ALG6	0.182498	0.251899	0.182498	*
USH1G	0.182467	0.363325	0.182467	*
ETV1	0.182467	0.211608	0.182467	*
PLEKHG4	0.182455	0.219523	0.182455	*
ZNF446	0.182441	0.23139	0.182441	*
DHX9	0.182426	0.20587	0.182426	*
LCN9	0.182318	0.363325	0.182318	*
LHX9	0.182266	0.30001	0.182266	*
SLC7A5	0.18223	0.259822	0.18223	*
DCAF15	0.18223	0.281447	0.18223	*
GABRA1	0.182016	0.251899	0.182016	*
CLSTN2	0.181986	0.41477	0.181986	*
AGBL2	0.181978	0.219523	0.181978	*
TEAD1	0.181932	0.219523	0.181932	*
TRIM45	0.1818	0.219523	0.1818	*
TET3	0.4131	0.181796	0.181796	-
NWD2	0.905444	0.181796	0.181796	-
FHOD1	0.181781	0.322588	0.181781	*
TECPR2	0.181655	0.324219	0.181655	*
PIK3R1	0.181651	0.481321	0.181651	*
KCNMA1	0.181628	0.339092	0.181628	*
RAD21L1	0.181446	0.30001	0.181446	*
GRIA2	0.181357	0.604263	0.181357	*
LMBRD2	0.181347	0.450757	0.181347	*
CCDC181	0.181166	0.251899	0.181166	*
CTSE	0.181063	0.23139	0.181063	*
GPR101	0.181035	0.30001	0.181035	*
UBXN11	1.20774	0.180972	0.180972	-
RAB23	0.18087	0.30001	0.18087	*
VSIG4	0.180838	0.251899	0.180838	*
SUSD6	0.180714	0.23139	0.180714	*
KRTAP13-2	0.180694	0.251899	0.180694	*
TRAK2	0.180611	0.23139	0.180611	*
DGKZ	0.180552	0.20587	0.180552	*
NID1	0.180538	0.44752	0.180538	*
ITK	0.18052	0.251899	0.18052	*
MEX3D	0.180288	0.322588	0.180288	*
XYLT1	0.180267	0.24094	0.180267	*
DDX60	0.180267	0.441123	0.180267	*
ICE1	0.544113	0.180215	0.180215	-
CYP2A6	0.586392	0.180215	0.180215	-
LRFN2	0.180137	0.259822	0.180137	*
TSC1	0.180022	0.252299	0.180022	*
GP5	0.17999	0.298104	0.17999	*
GARS	0.179919	0.384057	0.179919	*
SLC26A1	0.179855	0.281447	0.179855	*
TEX30	0.17984	0.30001	0.17984	*
NLE1	0.179759	0.526108	0.179759	*
SNAP25	0.179726	0.30001	0.179726	*
MEF2B	0.179713	0.363325	0.179713	*
KIAA1210	0.179602	0.602005	0.179602	*
TM6SF2	0.179585	0.363325	0.179585	*
GAS6	0.179566	0.312269	0.179566	*
ZNF208	1.34773	0.179518	0.179518	-
IPO13	0.179441	0.421306	0.179441	*
NAA35	0.179439	0.30001	0.179439	*
PLXNB1	0.179396	0.401334	0.179396	*
C19orf45	0.179373	0.251899	0.179373	*
PCDHA12	0.17932	0.495683	0.17932	*
HS3ST2	0.179284	0.251899	0.179284	*
NOS1	0.179149	0.495683	0.179149	*
DLG4	0.179145	0.20587	0.179145	*
TMEM132C	0.179116	1.1289	0.179116	*
NFATC2	0.179114	0.358241	0.179114	*
TRMT1L	0.179108	0.219523	0.179108	*
AGAP3	0.179027	0.339092	0.179027	*
CCR2	0.178998	0.450757	0.178998	*
HSD17B14	0.178975	0.30001	0.178975	*
KRT37	0.178929	0.219523	0.178929	*
TNS3	0.665007	0.178872	0.178872	-
PLCE1	0.178846	0.441123	0.178846	*
LRRC74A	0.17884	0.23139	0.17884	*
CARM1	0.178823	0.20587	0.178823	*
PPP1R9A	0.178783	0.23139	0.178783	*
TNR	0.178707	0.676046	0.178707	*
UBR3	0.178687	0.298104	0.178687	*
FLG2	0.178524	0.480912	0.178524	*
UPB1	0.178443	0.219523	0.178443	*
SPTBN5	0.178439	0.368495	0.178439	*
TGFBRAP1	0.178435	0.298104	0.178435	*
CDH18	0.178262	0.358241	0.178262	*
MIB2	0.178205	0.312269	0.178205	*
ATP6V0D2	0.178142	0.219523	0.178142	*
PGR	0.178017	0.322588	0.178017	*
IRAK3	0.177992	0.23139	0.177992	*
SCN4A	0.17797	0.363679	0.17797	*
NRBF2	0.177965	0.30001	0.177965	*
ATP6V0A4	0.177961	0.20587	0.177961	*
SORL1	0.177872	0.389982	0.177872	*
TUBGCP6	0.177837	0.253278	0.177837	*
GABBR2	0.177684	0.23139	0.177684	*
DOCK4	0.177639	0.750037	0.177639	*
ZNF521	0.177543	0.287055	0.177543	*
TENM4	0.177502	0.486032	0.177502	*
CTSL	0.177502	0.251899	0.177502	*
ZFP1	0.177501	0.251899	0.177501	*
SULT1C4	0.177458	0.30001	0.177458	*
LPCAT1	0.177435	0.197983	0.177435	*
SRRM4	0.177282	0.526108	0.177282	*
RSAD2	0.177246	0.251899	0.177246	*
GAPVD1	0.176936	0.211608	0.176936	*
UNC13D	0.176779	0.526108	0.176779	*
HACD3	0.176673	0.251899	0.176673	*
PFKFB1	0.176613	0.251899	0.176613	*
KDM4A	0.176568	0.20587	0.176568	*
FSD1L	0.176539	0.251899	0.176539	*
KCNA6	0.176389	0.450757	0.176389	*
ODC1	0.176278	0.363325	0.176278	*
DVL2	0.176146	0.20587	0.176146	*
LSM14B	0.176083	0.421306	0.176083	*
DMGDH	0.176066	0.363325	0.176066	*
BNC1	0.176065	0.384057	0.176065	*
CXCR4	0.175986	0.251899	0.175986	*
NLRC5	0.175922	0.522053	0.175922	*
SLFN11	0.175903	0.211608	0.175903	*
OR2L8	0.175823	0.251899	0.175823	*
PREP	0.175778	0.219523	0.175778	*
SCYL1	0.175729	0.197983	0.175729	*
CNTN1	0.17572	0.481321	0.17572	*
ACTL6B	0.175641	0.322588	0.175641	*
HPS5	0.17555	0.322588	0.17555	*
STAT5B	0.175503	0.211608	0.175503	*
DGKB	0.175391	0.269235	0.175391	*
CCDC34	0.17536	0.30001	0.17536	*
BRIP1	0.175358	0.298104	0.175358	*
MIB1	0.175357	0.23139	0.175357	*
OR8D4	0.175312	0.30001	0.175312	*
ULK4	0.175262	0.195121	0.175262	*
SEMA3E	0.17522	0.251899	0.17522	*
SEMA4B	0.175186	0.281447	0.175186	*
WIPI2	0.175163	0.219523	0.175163	*
KCNN2	0.175155	0.219523	0.175155	*
MADD	0.175135	0.339092	0.175135	*
RCC1	0.174955	0.363325	0.174955	*
GRIA1	0.174688	0.384057	0.174688	*
SLC28A2	0.174636	0.219523	0.174636	*
SNX30	0.174633	0.363325	0.174633	*
FRS2	0.174502	0.30001	0.174502	*
ARRB1	0.17445	0.322588	0.17445	*
L1CAM	0.174433	0.41477	0.174433	*
MAP3K5	0.174391	0.481321	0.174391	*
OR2F2	0.174366	0.251899	0.174366	*
ACAD9	0.174234	0.23139	0.174234	*
MKKS	0.174223	0.30001	0.174223	*
DRD5	0.174146	0.481321	0.174146	*
TRPC1	0.174073	0.251899	0.174073	*
HNRNPR	0.173691	0.450757	0.173691	*
IPO9	0.173617	0.219523	0.173617	*
PEX5L	0.17357	0.322588	0.17357	*
ABCB6	0.173503	0.363325	0.173503	*
LILRB2	0.17347	0.20587	0.17347	*
IGFL3	0.173449	0.30001	0.173449	*
THUMPD1	0.173369	0.30001	0.173369	*
TLE6	0.173355	0.20587	0.173355	*
IGSF1	0.173336	0.322588	0.173336	*
CRTC2	0.173229	0.251899	0.173229	*
U2SURP	0.173174	0.251899	0.173174	*
CCDC107	0.173026	0.30001	0.173026	*
P4HB	0.173015	0.23139	0.173015	*
GCK	0.172993	0.384057	0.172993	*
BTBD3	0.172992	0.602005	0.172992	*
LRRC8A	0.172976	0.377473	0.172976	*
LRIT1	0.172974	0.211608	0.172974	*
ZCCHC14	0.172947	0.246122	0.172947	*
MSR1	0.172944	0.20587	0.172944	*
DCP1B	0.172878	0.219523	0.172878	*
PCDHGA11	0.172756	0.481321	0.172756	*
MYH13	0.172563	0.71967	0.172563	*
RIN2	0.172521	0.24094	0.172521	*
GABRD	0.172485	0.298104	0.172485	*
ARRDC4	0.172433	0.450757	0.172433	*
RFTN2	0.172425	0.23139	0.172425	*
OSBPL7	0.172323	0.219523	0.172323	*
KRTAP7-1	0.172294	0.30001	0.172294	*
PBX4	0.172292	0.30001	0.172292	*
SALL3	0.172164	0.269235	0.172164	*
ZHX1	0.172105	0.30001	0.172105	*
UPP2	0.172031	0.251899	0.172031	*
TCHH	0.171998	0.294136	0.171998	*
KRTAP5-4	5.66698	0.171893	0.171893	-
PEX3	0.171872	0.30001	0.171872	*
CCDC74A	0.171828	0.450757	0.171828	*
CHERP	0.17179	0.604263	0.17179	*
TLN2	0.171521	0.338458	0.171521	*
DDX53	0.1714	0.363325	0.1714	*
WNK2	0.171389	0.754191	0.171389	*
LONRF3	0.171331	0.251899	0.171331	*
JPH1	0.171291	0.219523	0.171291	*
RHPN1	0.171185	0.211608	0.171185	*
PPP2R5C	0.171104	0.363325	0.171104	*
C1QTNF4	0.170976	0.251899	0.170976	*
SLC35E1	0.170956	0.450757	0.170956	*
MAGEB17	0.170882	0.251899	0.170882	*
WDR11	0.170873	0.298104	0.170873	*
MMD2	0.17087	0.251899	0.17087	*
LHX8	0.170865	0.30001	0.170865	*
KCNH4	0.170749	0.281447	0.170749	*
DRP2	0.17068	0.219523	0.17068	*
ATP2C1	0.170609	0.23139	0.170609	*
ATCAY	0.170577	0.363325	0.170577	*
PTER	0.170574	0.30001	0.170574	*
CHAT	0.17051	0.281447	0.17051	*
MYO19	0.170486	0.259822	0.170486	*
ZNF467	0.170305	0.322588	0.170305	*
ITGB1	0.170209	0.219523	0.170209	*
ZNF281	0.169976	0.23139	0.169976	*
RBM17	0.169972	0.450757	0.169972	*
BTN2A1	0.169945	0.30001	0.169945	*
SPAG6	0.169842	0.421306	0.169842	*
USP34	0.169771	0.219222	0.169771	*
FAM169A	0.169723	0.450757	0.169723	*
TMEM47	0.169636	0.30001	0.169636	*
ZDBF2	0.169621	0.377473	0.169621	*
QRICH1	0.169549	0.211608	0.169549	*
OR52E2	0.169545	0.450757	0.169545	*
DSEL	0.169543	0.421306	0.169543	*
ITIH6	0.1694	0.322588	0.1694	*
SOX7	0.169322	0.201478	0.169322	*
ATF3	0.169267	0.30001	0.169267	*
YARS2	0.1692	0.363325	0.1692	*
TLR2	0.169173	0.211608	0.169173	*
ADCY2	0.169135	0.731113	0.169135	*
NOA1	0.169104	0.251899	0.169104	*
GPNMB	0.168996	0.20587	0.168996	*
SBK2	0.168988	0.211608	0.168988	*
LRRC43	0.168975	0.298104	0.168975	*
PRICKLE3	0.168974	0.30001	0.168974	*
ACKR2	0.168918	0.450757	0.168918	*
SPRR3	9.2841	0.168899	0.168899	-
USP54	0.168814	0.201478	0.168814	*
MUC21	7.99448	0.168705	0.168705	-
THRB	0.168617	0.23139	0.168617	*
ZFP42	0.168591	0.450757	0.168591	*
MYH4	0.168569	0.339092	0.168569	*
TRPC5	0.168452	0.219523	0.168452	*
RIPK1	0.168249	0.23139	0.168249	*
ZNF493	0.168182	0.219523	0.168182	*
GATA2	0.168065	0.23139	0.168065	*
WNT9A	0.167958	0.20587	0.167958	*
PEX1	0.167904	0.201478	0.167904	*
CARD6	0.167885	0.23139	0.167885	*
AK7	0.167854	0.219523	0.167854	*
KLHDC3	0.167778	0.23139	0.167778	*
C17orf97	9.05459	0.167735	0.167735	-
PAK3	0.167647	0.251899	0.167647	*
SPAST	0.16764	0.30001	0.16764	*
KCNN1	0.167414	0.219523	0.167414	*
ERCC3	0.167341	0.384057	0.167341	*
SGF29	0.167151	0.23139	0.167151	*
POGLUT1	0.167065	0.30001	0.167065	*
PDE3B	0.167044	0.281447	0.167044	*
SH3TC2	0.167011	0.252299	0.167011	*
FER1L5	0.166943	0.676046	0.166943	*
PCDH11X	0.16671	0.281447	0.16671	*
KIF1A	0.166643	0.676717	0.166643	*
SGTB	0.166598	0.251899	0.166598	*
CHD1L	0.166589	0.219523	0.166589	*
GABPB2	0.166489	0.251899	0.166489	*
CCDC88A	0.166476	0.259822	0.166476	*
RNASEH2B	0.166358	0.30001	0.166358	*
CDON	0.166293	0.750037	0.166293	*
ABCC9	0.166248	0.259822	0.166248	*
NLRP4	0.16617	0.312269	0.16617	*
RP1	0.166073	0.529371	0.166073	*
SPAM1	0.165936	0.30001	0.165936	*
MS4A8	0.165877	0.23139	0.165877	*
ECE1	0.165865	0.753753	0.165865	*
TMC1	0.165816	0.251899	0.165816	*
ZNF497	0.165786	0.219523	0.165786	*
TAPT1	0.165693	0.23139	0.165693	*
HEATR5B	0.165659	0.269235	0.165659	*
RBM24	0.165646	0.30001	0.165646	*
SPATS2	0.165578	0.30001	0.165578	*
ZNF618	0.165552	0.252299	0.165552	*
RASGRF1	0.165525	0.676046	0.165525	*
ITGB3	0.165468	0.20587	0.165468	*
DCSTAMP	0.165401	0.602005	0.165401	*
ARHGEF5	0.165373	0.251899	0.165373	*
KLHL12	0.165271	0.450757	0.165271	*
ESX1	0.165251	0.363325	0.165251	*
RUSC1	0.165173	0.225832	0.165173	*
SHANK2	0.165082	0.581324	0.165082	*
SERTAD2	0.165003	0.30001	0.165003	*
ZNF287	0.164962	0.30001	0.164962	*
ZNF462	0.164937	0.26654	0.164937	*
KLK7	0.164877	0.251899	0.164877	*
NUDT18	0.164872	0.30001	0.164872	*
IL27	0.164872	0.30001	0.164872	*
STK10	0.164816	0.358241	0.164816	*
RGSL1	0.164746	0.363325	0.164746	*
STOX1	0.164717	0.269235	0.164717	*
MYRF	0.164682	0.201478	0.164682	*
NEK11	0.164663	0.219523	0.164663	*
TUSC5	0.164572	0.30001	0.164572	*
CHADL	0.164411	0.450757	0.164411	*
KANK4	0.164383	0.211608	0.164383	*
KCTD3	0.164356	0.251899	0.164356	*
ATXN1	0.164313	0.195121	0.164313	*
TBL1X	0.164236	0.251899	0.164236	*
PROL1	0.164108	0.251899	0.164108	*
MYL3	0.16405	0.30001	0.16405	*
IP6K1	0.164045	0.23139	0.164045	*
GFRA1	0.164036	0.363325	0.164036	*
ST8SIA5	0.163918	0.30001	0.163918	*
PAPD5	0.163839	0.23139	0.163839	*
SCAF11	0.163821	0.197983	0.163821	*
PLEKHO2	0.163803	0.251899	0.163803	*
FAM120A	0.16378	0.421306	0.16378	*
ADGRL3	0.163734	0.41477	0.163734	*
SYT16	0.163718	0.251899	0.163718	*
LRP3	0.163675	0.269235	0.163675	*
GNAI2	0.163665	0.251899	0.163665	*
TMX3	0.163654	0.30001	0.163654	*
DUSP10	0.163639	0.23139	0.163639	*
PTPN6	0.163635	0.731113	0.163635	*
MAP3K19	0.163631	0.20587	0.163631	*
POLR3D	0.16359	0.450757	0.16359	*
MCF2L2	0.163556	0.322588	0.163556	*
MAN2A2	0.163543	0.195121	0.163543	*
RFX3	0.163509	0.219523	0.163509	*
THBS2	0.16347	0.892333	0.16347	*
SS18L1	0.163422	0.201478	0.163422	*
OR52M1	0.163355	0.219523	0.163355	*
GSTCD	0.163345	0.30001	0.163345	*
KIF6	0.163221	0.211608	0.163221	*
SLC12A3	0.163192	0.312269	0.163192	*
OVCH1	0.16318	0.322588	0.16318	*
MYO18B	0.163146	0.270784	0.163146	*
PDE1B	0.163064	0.281447	0.163064	*
GJA3	0.162999	0.450757	0.162999	*
FAM3D	0.162881	0.30001	0.162881	*
SLC43A2	0.162816	0.201478	0.162816	*
B3GAT1	0.162742	0.30001	0.162742	*
SLC44A2	0.162602	0.322588	0.162602	*
MROH9	0.162569	0.421306	0.162569	*
CACNB3	0.162474	0.602005	0.162474	*
THSD4	0.162319	0.358241	0.162319	*
SLC26A7	0.16227	0.251899	0.16227	*
ASPRV1	0.162249	0.219523	0.162249	*
SLCO6A1	0.162238	0.219523	0.162238	*
OR4D10	0.162238	0.251899	0.162238	*
RELN	0.162178	0.683319	0.162178	*
ANKMY1	0.162131	0.236518	0.162131	*
URGCP	0.162086	0.211608	0.162086	*
